mutational_propensity	cancer_type	gene	variant	Immune_cell_type	Beta_value	Weak	WeakFDR	P	FDR
MP3	UCEC	UBE2D3	SCNAs	T_Cells_CD8	36.9981880173512	0.001980747368952	0.008281994340074	0.00174588804072	0.01200298027995
MP3	UCEC	UBE2D3	SCNAs	B_Cells_Memory	-76.7033402808517	0.007386275724627	0.018895123946721	0.012033055394234	0.044982288130766
MP5	pan-cancer	UBE2D4	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	39.6664076458619	0.009335789398253	0.020251481617749	0.032141483993298	0.060195257016243
MP3	UCEC	UBE2O	Somatic_Nsy_mutations	T_Cells_CD8	27.4140426559925	0.009702566138438	0.088518937946938	0.011476141545518	0.098694817291457
MP3	UCEC	UBE2O	Somatic_Nsy_mutations	Macrophages_M1	66.7550458845158	0.002310156236596	0.014483153492597	0.010652787569916	0.055928603926765
MP3	UCEC	UBE2O	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	27.9023767055578	0.000766693203319	0.003878565616788	0.002891831458947	0.014002529007105
MP2	pan-cancer	UBE2U	TSS_methylation	Neutrophils	-53.9713183454357	5.61153747696031E-05	0.000268541611507	0.037379782144372	0.071907058040626
MP2	pan-cancer	UBQLN3	TSS_methylation	Neutrophils	-97.5959337400815	0.000457742996501	0.000801897916092	0.009575153583296	0.071072100586721
MP2	pan-cancer	UBXN4	TSS_methylation	Neutrophils	-66.089902193139	2.97465615862796E-05	0.000244212712267	0.013024308982246	0.071072100586721
MP3	UCEC	UBXN6	SCNAs	Mast_Cells	-34.147413953572	1.72453719038208E-05	0.000474247727355	0.001169224299372	0.061907310382209
MP3	UCEC	UBXN6	SCNAs	Mast_Cells_Resting	-26.6396350462449	1.90729525662654E-08	5.24506195572298E-07	9.52546213054517E-05	0.002710872865747
MP3	UCEC	UBXN6	SCNAs	T_Cells_Follicular_Helper	31.8329916556283	0.000209015958816	0.003831959244961	0.000649100862193	0.009937180861162
MP3	UCEC	UBXN6	SCNAs	Dendritic_Cells_Activated	-61.1512678773659	0.0041324427159	0.024418781166655	0.013025823799417	0.09552270786239
MP3	UCEC	UBXN6	SCNAs	T_Cells_CD8	21.757291250615	3.77687532792677E-05	0.002391101123841	0.000222355826115	0.010540243265575
MP3	UCEC	UBXN6	SCNAs	B_Cells_Memory	-43.6019058952887	0.000227437444345	0.001813876322679	0.002521551069584	0.029294194899695
MP3	UCEC	UBXN6	Somatic_Nsy_mutations	Macrophages_M1	57.4217042701842	0.009544527214246	0.030059301727581	0.039158279765249	0.098099365992927
MP6	pan-cancer	UCK2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	22.4006222774432	1.31823784251526E-05	0.000124844878026	0.00498731817734	0.025659045129006
MP1	UCEC	UCKL1	SCNAs	T_Cells_CD8	33.1805382771567	0.022087905267182	0.040329571956652	0.023322722478575	0.061139732521574
MP1	UCEC	UCKL1	SCNAs	T_Cells_Follicular_Helper	37.2255648907503	0.005839281320886	0.023234517886675	0.009913086784123	0.054417015050243
MP1	UCEC	UCKL1	SCNAs	Mast_Cells_Resting	-43.3091017260269	0.00525835441933	0.020260130262714	0.009827193752907	0.055472327100776
MP1	UCEC	UCKL1	SCNAs	B_Cells_Memory	-34.6549178070274	8.36180234716722E-05	0.001833124647342	0.000635447253822	0.052147438534657
MP3	UCEC	UGGT2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	29.8022075955025	0.000820272678798	0.004031054307237	0.002430449700727	0.013135546655995
MP5	UCEC	UGT1A1	Somatic_Nsy_mutations	Macrophages_M1	50.0378252124561	0.00426048239463	0.020355638107675	0.051557624134984	0.096213751104715
MP4	UCEC	UGT2B11	SCNAs	T_Cells_CD8	17.8737317085121	0.008055603439172	0.015425623606925	0.016069764269224	0.035275092298296
MP4	UCEC	UGT2B11	SCNAs	T_Cells_Follicular_Helper	24.0447228592781	0.008247952061506	0.030929820230648	0.025363133349834	0.078429814510547
MP4	UCEC	UGT2B11	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	15.6439664324477	0.000427504725007	0.002240224747626	0.017540653151443	0.073194758501457
MP5	pan-cancer	ULBP3	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	36.6180669735735	0.004982831246411	0.012390524109606	0.024829488724244	0.051866043112865
MP3	UCEC	ULK1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	34.9934801475384	0.012688997950122	0.026615946919767	0.016879882379262	0.037641378046169
MP3	UCEC	ULK1	Somatic_Nsy_mutations	Macrophages_M1	82.5411654492912	0.021819617546546	0.050039656240078	0.039217147341665	0.098099365992927
MP3	UCEC	ULK1	Somatic_Nsy_mutations	T_Cells_CD8	23.0953436262193	0.003931068318585	0.056345312566382	0.007224271342222	0.098694817291457
MP2	pan-cancer	UNC119	TSS_methylation	Neutrophils	-69.4466947468554	0.000247917885623	0.000496374955418	0.024346612321696	0.071072100586721
MP6	UCEC	UNC5A	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	27.684578698499	0.00358033105646	0.016063106901954	0.01955580881955	0.071027421067054
MP3	BRCA	UNK	SCNAs	T_Cells_CD4_Memory_Resting	35.6878915605767	0.038620927926894	0.038620927926894	0.060703672788519	0.060703672788519
MP3	pan-cancer	UNK	SCNAs	Macrophages_M0	-20.2158993379051	0.003366508172824	0.008416270432061	0.013527872796213	0.033819681990534
MP5	UCEC	UPF1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	29.8633543566829	1.11192497791764E-05	0.000246900615107	0.001147170788011	0.0086894912955
MP5	UCEC	UPF1	Somatic_Nsy_mutations	Macrophages_M1	96.3950464372635	0.007725531550317	0.026575828533091	0.015764290798853	0.053165843478483
MP1	UCEC	UPF1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	14.7770602010776	3.95134995762623E-05	0.000638660388423	0.005480562545921	0.062489441479213
MP3	UCEC	USP24	Somatic_Nsy_mutations	Macrophages_M1	67.7979286975993	5.70541711637457E-06	0.000490665872008	0.000191167315806	0.016440389159287
MP3	UCEC	USP24	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	41.2159537192143	0.000716361819264	0.003823372201547	0.000952950842864	0.007126414998811
MP6	pan-cancer	UTS2R	TSS_methylation	Eosinophils	-142.458677246702	2.64846463774752E-06	0.0001004587102	0.010872995086128	0.061216617812143
MP6	pan-cancer	UTS2R	TSS_methylation	Neutrophils	-49.3067869144165	8.09718464120537E-07	4.02456221579019E-06	0.009402992818053	0.049868999915606
MP6	pan-cancer	UTS2R	TSS_methylation	Mast_Cells_Activated	-20.3666915722417	7.61405315390798E-06	9.51756644238497E-05	0.011487344514967	0.073508209789936
MP5	pan-cancer	UVRAG	Somatic_Nsy_mutations	T_Cells_CD4_Memory_Activated	75.0489886834433	1.14197028849959E-08	3.22035621356885E-06	9.4907543896499E-05	0.026763927378813
MP5	pan-cancer	VAC14	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	56.8369283262365	0.000327266717509	0.001318417347678	0.001132937424476	0.006028082145324
MP5	pan-cancer	VAX1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	33.5858374502416	1.68771268669858E-06	2.50492093499474E-05	0.000255494137266	0.001896035439712
MP6	UCEC	VCAN	Somatic_Nsy_mutations	Macrophages_M1	124.199980538713	0.020226155920101	0.047964884039098	0.025697263954546	0.073547341663011
MP6	UCEC	VCAN	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	48.0953719519425	0.00350834308188	0.016063106901954	0.006965420080729	0.050971553868178
MP5	UCEC	VCL	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	61.9415570797944	0.02445792789588	0.052584544976143	0.028872050842871	0.062902657567784
MP5	UCEC	VEGFC	Somatic_Nsy_mutations	Macrophages_M1	150.336939392644	0.051267351375528	0.087306776599909	0.055373056058466	0.098221354519241
MP5	UCEC	VNN1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	96.0217612466429	0.033977476471871	0.067954952943742	0.033793945991037	0.070673246916963
MP5	UCEC	VNN1	Somatic_Nsy_mutations	Macrophages_M1	182.766670168688	0.023346727789081	0.05283733131213	0.025137904284269	0.068393009488999
MP2	pan-cancer	VPS13A	TSS_methylation	Neutrophils	-63.8063706171867	0.000115387102687	0.000312494828189	0.024964104573708	0.071072100586721
MP5	pan-cancer	VPS26B	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	82.6974641611942	0.020327456889558	0.03698285705068	0.025924878430575	0.052443755771998
MP1	UCEC	VPS35	SCNAs	Mast_Cells_Resting	-22.4770562002605	0.001293003510312	0.007699248175037	0.01339804812639	0.065005344613224
MP1	UCEC	VPS35	SCNAs	B_Cells_Memory	-30.1173431434523	0.007631081610056	0.028562048311925	0.023910332093631	0.087007041785158
MP1	UCEC	VPS35	SCNAs	T_Cells_Follicular_Helper	18.4733564810681	0.000874627789525	0.007587628562683	0.010800981836722	0.054417015050243
MP5	UCEC	VPS45	SCNAs	B_Cells_Memory	-33.082433199815	0.000188180672042	0.0013549008387	0.011299982294252	0.081359872518614
MP5	UCEC	VPS45	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	59.9086591476587	0.039661304531192	0.075725598063031	0.045743009679125	0.085519539834886
MP1	UCEC	VSIG10	SCNAs	T_Cells_CD8	19.9769264628343	0.016136548434838	0.032028603711572	0.026452864313293	0.065894199767649
MP5	pan-cancer	WDFY2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	49.3087003127472	0.014143856085028	0.027507361489504	0.030604358610239	0.059520200883361
MP6	UCEC	WDFY3	Somatic_Nsy_mutations	Macrophages_M1	77.7756331268604	0.002909881278674	0.013894426516005	0.008365063719892	0.044793567016194
MP6	UCEC	WDFY3	Somatic_Nsy_mutations	T_Cells_CD8	23.715845297677	0.000342082735503	0.009464289015591	0.003424307731968	0.097041175036705
MP6	UCEC	WDFY3	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	36.1510720372745	0.001903530339216	0.011285215582497	0.006862329299542	0.050971553868178
MP5	UCEC	WDFY4	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	91.3179398727447	0.017620534888905	0.040409760011889	0.018277761190852	0.045295543175817
MP5	UCEC	WDFY4	Somatic_Nsy_mutations	Macrophages_M1	166.887014391219	0.008047832309151	0.027141708964197	0.00980426043907	0.039497242568024
MP5	UCEC	WDFY4	Somatic_Nsy_mutations	T_Cells_CD8	53.4831297136435	0.003315007317465	0.029040061793013	0.006776619608898	0.095675467365293
MP1	pan-cancer	WDR19	SCNAs	Mast_Cells	16.6597701492603	0.002219890452851	0.007392691534281	0.030434524541949	0.091303573625845
MP1	pan-cancer	WDR19	SCNAs	Macrophages_M1	-27.2960323267028	0.003665027216438	0.010686237298913	0.036147429077847	0.087179093658338
MP1	UCEC	WDR27	TSS_methylation	T_Cells_CD8	11.6382907525581	0.000352606472517	0.005171561596921	0.008283702562605	0.086421679476107
MP5	pan-cancer	WDR31	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	31.7266056852552	0.000149732498466	0.000692205976515	0.004588091930871	0.015564640308625
MP6	pan-cancer	WDR43	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	71.7720960091468	0.016698174508758	0.030206810066405	0.024614957179409	0.065142954999284
MP4	UCEC	WDR47	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	33.834764881433	0.036370276319277	0.058722841973833	0.051085067641368	0.095399825113398
MP2	pan-cancer	WDR49	TSS_methylation	Neutrophils	-44.328125672428	1.07481576395388E-05	0.0002135765517	0.051029942867735	0.079924380716684
MP6	pan-cancer	WDR54	TSS_methylation	Neutrophils	-60.9513431308461	5.84505776733869E-05	0.000106539603233	0.014444692735157	0.049868999915606
MP6	pan-cancer	WDR54	TSS_methylation	Mast_Cells_Activated	-33.2109060651614	0.005759329315146	0.007737708351032	0.03940803934146	0.073508209789936
MP6	pan-cancer	WDR54	TSS_methylation	Eosinophils	-193.044742937973	0.000485225140296	0.000866473464814	0.021657269084839	0.061216617812143
MP3	UCEC	WDR63	TSS_methylation	T_Cells_CD8	15.4114777382478	0.000548342441963	0.002831182005417	0.007780925905037	0.036310987556838
MP3	UCEC	WDR63	Somatic_Nsy_mutations	Macrophages_M1	72.245497006939	0.015313558114001	0.039908060539517	0.035696566394919	0.094458606460402
MP3	UCEC	WDR63	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	28.8950250198121	0.005144839999158	0.015524780348335	0.01145460459618	0.030898161201671
MP3	UCEC	WDR75	SCNAs	T_Cells_CD8	20.5720873736137	0.01140456888082	0.028037230221806	0.0228670115576	0.04837252444877
MP1	UCEC	WDR75	SCNAs	T_Cells_CD8	17.2548633261255	0.019794412344354	0.03758069590015	0.038658155082805	0.079128411185117
MP3	UCEC	WDR89	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	24.1826107447774	0.007341472276642	0.020043384628294	0.024046194204963	0.048658181214748
MP2	pan-cancer	WDTC1	TSS_methylation	Neutrophils	-65.1486718935648	3.71740280828762E-05	0.000244212712267	0.01509352993358	0.071072100586721
MP1	pan-cancer	WFIKKN1	SCNAs	Macrophages_M1	-28.3598021734644	0.001042025134597	0.004577467555553	0.016054030788948	0.055424393964597
MP1	pan-cancer	WFIKKN1	SCNAs	Macrophages_M2	6.4743453047705	3.70435484641487E-07	2.84901823993556E-05	0.004745840195961	0.038915889606879
MP3	UCEC	WIPF2	SCNAs	Mast_Cells_Resting	-35.5921828178557	0.002413703413902	0.005649093096367	0.011879111990799	0.029697779976997
MP3	UCEC	WIPF2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	30.4457646151991	0.033273530525151	0.05723047250326	0.048538223205941	0.075896130831107
MP2	BRCA	WISP1	SCNAs	Macrophages_M1	-30.0537180454307	2.84611454330273E-05	0.000113844581732	0.01482795579704	0.059311823188159
MP2	pan-cancer	WISP1	TSS_methylation	Neutrophils	-89.9031899105663	0.001769911652721	0.002469522748486	0.026146180658141	0.071072100586721
MP1	UCEC	WNK2	SCNAs	T_Cells_Follicular_Helper	27.8641888206823	0.002065095718303	0.012142838255898	0.006517638453621	0.040657649401159
MP1	UCEC	WNK2	SCNAs	T_Cells_CD8	18.0585972010137	0.00039334962606	0.00359008764105	0.001664936513939	0.015741149446521
MP2	pan-cancer	WNT1	TSS_methylation	Neutrophils	-57.4184894060554	6.9270383365133E-05	0.000268541611507	0.031512365118154	0.071072100586721
MP2	pan-cancer	WNT6	TSS_methylation	Neutrophils	-73.5022588719682	0.000670864313148	0.001090442680822	0.030386247381144	0.071072100586721
MP5	pan-cancer	WNT7B	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	33.8078846399729	0.007836693087938	0.017539265482529	0.039824825142278	0.07245548832337
MP6	pan-cancer	XIRP1	TSS_methylation	Neutrophils	-40.2915575189324	6.20302603107478E-05	0.000106539603233	0.069629621355335	0.088512230536442
MP6	pan-cancer	XIRP1	TSS_methylation	Eosinophils	-120.111820478919	0.000219675771864	0.000445288726751	0.076103206069907	0.093569515659721
MP5	UCEC	XIRP2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	71.2026421787276	0.009325441635233	0.025459935893016	0.011114542188768	0.032960366490829
MP5	UCEC	XIRP2	Somatic_Nsy_mutations	Macrophages_M1	124.688923633278	0.002367904468305	0.014044123053394	0.004267081050739	0.029363481624089
MP6	UCEC	XIRP2	Somatic_Nsy_mutations	Macrophages_M1	88.8759128233752	0.007674527741975	0.025611404539507	0.014722285607272	0.058188081209695
MP6	UCEC	XPO1	Somatic_Nsy_mutations	Macrophages_M1	135.194147572099	0.011071291086648	0.031349493430016	0.014270333126801	0.058188081209695
MP1	UCEC	XPO1	SCNAs	T_Cells_Follicular_Helper	25.0288009078921	0.00531928468318	0.022478267532148	0.016384876952991	0.063129967083584
MP1	UCEC	XPO1	SCNAs	B_Cells_Memory	-35.5560621080468	0.010050463617845	0.031347874617563	0.022123136723362	0.082803740307441
MP1	UCEC	XPO1	SCNAs	T_Cells_CD8	13.19952378933	7.27116866109834E-05	0.003175076982013	0.001835985707336	0.015741149446521
MP3	COAD	XRN1	Somatic_Nsy_mutations	Macrophages_M1	32.4136757777909	3.41473867675665E-05	0.001061648269548	0.002998247768624	0.025485106033303
MP4	UCEC	XRRA1	Somatic_Nsy_mutations	Macrophages_M1	67.335910961516	0.002070259218957	0.011065178584083	0.005953464673214	0.073045113408698
MP4	UCEC	XRRA1	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	43.1600417838904	0.032946762181568	0.054911270302614	0.039205769170368	0.084726140355947
MP5	pan-cancer	YARS	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	55.7056247893404	0.000123951665591	0.000613234556082	0.000540969855596	0.003467124983595
MP6	UCEC	YEATS2	Somatic_Nsy_mutations	Macrophages_M1	68.5712468552105	0.00034347866524	0.004760860044995	0.002381552717775	0.033627724279455
MP2	pan-cancer	YIF1A	TSS_methylation	Neutrophils	-97.7653380511833	0.015488973699698	0.017696339516805	0.072767149299832	0.096954539771326
MP5	UCEC	YIPF7	Somatic_Nsy_mutations	Macrophages_M1	78.9754118526729	0.018787746799642	0.046164177850549	0.042973998286036	0.08695914947292
MP1	UCEC	YTHDC1	SCNAs	T_Cells_Follicular_Helper	24.4178246725506	0.004693381296922	0.021201136203338	0.015682394432254	0.062254353655311
MP1	UCEC	YTHDC1	SCNAs	T_Cells_CD8	21.4729529028538	0.017335097608144	0.033893996815923	0.025712999252748	0.065894199767649
MP1	UCEC	YTHDC1	SCNAs	B_Cells_Memory	-37.2222023466921	0.015084476994427	0.04144461821239	0.028711885326078	0.092662632075314
MP5	UCEC	YTHDC2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	56.129390984291	0.000483606786692	0.003080754344852	0.001205361365848	0.0086894912955
MP5	UCEC	YTHDC2	Somatic_Nsy_mutations	Macrophages_M1	122.64428885778	0.001252452426298	0.010186805343653	0.002604460032613	0.028990291434668
MP3	UCEC	ZBTB24	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	31.5361663049922	0.003667946797901	0.012875241821203	0.007013338399212	0.023652827542439
MP6	UCEC	ZC3H18	SCNAs	B_Cells_Memory	-26.1960587862891	0.000441041898339	0.001494641988816	0.014687887577476	0.049775619012558
MP6	UCEC	ZC3H18	SCNAs	Mast_Cells_Resting	-19.5747584907885	2.43966814217468E-05	0.000381159153991	0.007624715700476	0.074155739345104
MP6	UCEC	ZC3H18	Somatic_Nsy_mutations	Macrophages_M1	58.5845200009793	0.000311769844503	0.004760860044995	0.003703843717126	0.036708807082673
MP6	UCEC	ZC3H18	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	36.8032835689426	0.005931389591751	0.02188023716068	0.015563242453092	0.068113321918904
MP3	STAD	ZC3H18	Somatic_Nsy_mutations	T_Cells_gamma_delta	1870.95830813947	0.00782283167646	0.01173424751469	0.023059846698712	0.034589770048069
MP3	UCEC	ZC3H4	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	37.0823182965616	0.009600274077968	0.022016628552139	0.012031987782511	0.03171053029748
MP2	pan-cancer	ZC3H8	TSS_methylation	Neutrophils	-65.7098411319088	0.00029024218497	0.000562641612668	0.031605095146497	0.071072100586721
MP6	pan-cancer	ZDHHC24	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	25.5323946641305	0.001022002006557	0.003047080056585	0.022491154079014	0.061374166215614
MP6	pan-cancer	ZEB2	TSS_methylation	Neutrophils	-35.2378869329477	8.98408794097142E-08	1.68451648893214E-06	0.03047188779435	0.049898064856623
MP6	pan-cancer	ZEB2	TSS_methylation	Mast_Cells_Activated	-18.0043014554651	9.14994476075233E-05	0.00036118203003	0.042514551714414	0.073508209789936
MP6	pan-cancer	ZEB2	TSS_methylation	Eosinophils	-119.14719628241	1.42160442122009E-05	0.0001004587102	0.038686016983424	0.064476694972373
MP3	UCEC	ZEB2	SCNAs	T_Cells_CD8	22.3886469745755	0.023872955177981	0.047745910355961	0.035627124531191	0.067568684455707
MP3	UCEC	ZEB2	Somatic_Nsy_mutations	T_Cells_CD8	36.0233551247658	0.008838536286812	0.088518937946938	0.007783817198262	0.098694817291457
MP3	UCEC	ZEB2	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	25.3606959419262	4.80967880437432E-07	1.65452950870477E-05	3.14897416914106E-05	0.001354058892731
MP3	UCEC	ZEB2	Somatic_Nsy_mutations	Macrophages_M1	88.8294854416505	0.002323702587963	0.014483153492597	0.005830797590117	0.054439342361687
MP5	pan-cancer	ZFP90	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	159.233685044783	0.044060140934741	0.071820576552583	0.045933587943938	0.080455104349009
MP5	pan-cancer	ZFP90	Somatic_Nsy_mutations	Macrophages_M1	104.849786438602	0.000496137878278	0.018114697259308	0.0011104889529	0.058072651710173
MP6	UCEC	ZFPM1	SCNAs	B_Cells_Memory	-26.1960587862891	0.000441041898339	0.001494641988816	0.014687887577476	0.049775619012558
MP6	UCEC	ZFPM1	SCNAs	Mast_Cells_Resting	-19.5747584907885	2.43966814217468E-05	0.000381159153991	0.007624715700476	0.074155739345104
MP1	pan-cancer	ZG16B	SCNAs	Macrophages_M2	8.59201146172038	8.18848335082687E-07	3.35727817383901E-05	0.001085424113057	0.024082111300615
MP1	pan-cancer	ZG16B	SCNAs	Macrophages_M1	-30.6405669512924	9.20068889467724E-05	0.002301632167045	0.002958920387355	0.039073541388698
MP5	pan-cancer	ZNF132	Somatic_Nsy_mutations	T_Cells_CD8	52.5832652250889	0.000696275263536	0.021816624924141	0.001346797834531	0.07595939786754
MP5	pan-cancer	ZNF132	Somatic_Nsy_mutations	Macrophages_M1	92.5379554903792	6.61763179900446E-05	0.006220573891064	0.000237080243507	0.058072651710173
MP5	pan-cancer	ZNF132	Somatic_Nsy_mutations	T_Cells_Follicular_Helper	61.9994986316557	1.32919289238903E-07	7.49664791307415E-06	1.50386768452947E-06	8.48181374074619E-05
